Date,Open,High,Low,Close,Adj Close,Volume
2021-10-03,0.027674,0.028386,0.024409,0.025543,0.025543,35432
2021-10-04,0.025546,0.028657,0.024121,0.025046,0.025046,23362
2021-10-05,0.025048,0.033038,0.025027,0.032954,0.032954,32604
2021-10-06,0.032969,0.035153,0.026317,0.034831,0.034831,31154
2021-10-07,0.034809,0.038804,0.027442,0.030130,0.030130,39852
2021-10-08,0.030131,0.041596,0.027595,0.030753,0.030753,37556
2021-10-09,0.030761,0.041282,0.028373,0.036273,0.036273,49727
2021-10-10,0.036279,0.041677,0.027507,0.030145,0.030145,50019
2021-10-11,0.030124,0.031725,0.017721,0.024135,0.024135,43903
2021-10-12,0.024144,0.024162,0.011179,0.013593,0.013593,31475
2021-10-13,0.013588,0.024708,0.011917,0.016224,0.016224,50329
2021-10-14,0.016220,0.027715,0.015695,0.027005,0.027005,50824
2021-10-15,0.026999,0.027790,0.020188,0.025268,0.025268,51916
2021-10-16,0.025255,0.029154,0.022419,0.023771,0.023771,51173
2021-10-17,0.023773,0.028219,0.021510,0.021550,0.021550,39658
2021-10-18,0.021544,0.028575,0.016634,0.018608,0.018608,36695
2021-10-19,0.018613,0.025088,0.017673,0.019919,0.019919,47985
2021-10-20,0.019921,0.028765,0.019031,0.021781,0.021781,53266
2021-10-21,0.021778,0.028158,0.017439,0.027377,0.027377,39884
2021-10-22,0.027372,0.028031,0.017673,0.025493,0.025493,45960
2021-10-23,0.025491,0.025932,0.018764,0.020866,0.020866,44243
2021-10-24,0.020874,0.025740,0.019426,0.019505,0.019505,37931
2021-10-25,0.019498,0.026743,0.019116,0.022688,0.022688,61556
2021-10-26,0.022694,0.026279,0.020698,0.021128,0.021128,35408
2021-10-27,0.021131,0.024581,0.021068,0.023420,0.023420,43486
2021-10-28,0.023403,0.024694,0.015217,0.023665,0.023665,53903
2021-10-29,0.023669,0.025828,0.022494,0.025533,0.025533,43369
2021-10-30,0.025529,0.025566,0.022696,0.024701,0.024701,39928
2021-10-31,0.024756,0.025536,0.022848,0.025142,0.025142,38349
2021-11-01,0.025144,0.027005,0.023885,0.024401,0.024401,50808
2021-11-02,0.024385,0.027078,0.017078,0.021490,0.021490,36041
2021-11-03,0.021507,0.023458,0.017590,0.017630,0.017630,44137
2021-11-04,0.017624,0.023988,0.017174,0.017213,0.017213,47601
2021-11-05,0.017209,0.024937,0.015833,0.022615,0.022615,50907
2021-11-06,0.022616,0.024636,0.016437,0.021539,0.021539,46291
2021-11-07,0.021535,0.024949,0.014289,0.022785,0.022785,39936
2021-11-08,0.022798,0.023170,0.015156,0.016893,0.016893,45579
2021-11-09,0.016892,0.024671,0.015505,0.020772,0.020772,44639
2021-11-10,0.020761,0.020884,0.017066,0.018175,0.018175,46559
2021-11-11,0.018199,0.019018,0.016076,0.016855,0.016855,32395
2021-11-12,0.016887,0.018688,0.015771,0.016063,0.016063,37998
2021-11-13,0.016039,0.018810,0.015890,0.016764,0.016764,46534
2021-11-14,0.016762,0.018994,0.016672,0.018985,0.018985,45360
2021-11-15,0.018985,0.022498,0.016441,0.016552,0.016552,36390
2021-11-16,0.016525,0.036223,0.016269,0.033724,0.033724,33001
2021-11-17,0.033690,0.033859,0.017484,0.021118,0.021118,33717
2021-11-18,0.021129,0.034133,0.019087,0.019925,0.019925,36440
2021-11-19,0.019930,0.031377,0.019795,0.020932,0.020932,46017
2021-11-20,0.020923,0.038812,0.020871,0.035830,0.035830,39747
2021-11-21,0.035818,0.037340,0.022868,0.028155,0.028155,42332
2021-11-22,0.028191,0.032951,0.019721,0.028173,0.028173,32624
2021-11-23,0.028145,0.030263,0.021441,0.023040,0.023040,45003
2021-11-24,0.023028,0.030060,0.022017,0.023641,0.023641,46595
2021-11-25,0.025743,0.033772,0.022757,0.027538,0.027538,43005
2021-11-26,0.028875,0.054322,0.021634,0.037519,0.037519,34694
2021-11-27,0.037499,0.043202,0.022764,0.033343,0.033343,49627
2021-11-28,0.033437,0.040094,0.023009,0.023457,0.023457,38933
2021-11-29,0.023472,0.038556,0.023452,0.035829,0.035829,44607
2021-11-30,0.035855,0.035948,0.025475,0.033063,0.033063,49515
2021-12-01,0.033007,0.035150,0.025614,0.026331,0.026331,48460
2021-12-02,0.026320,0.031991,0.025712,0.028258,0.028258,32508
2021-12-03,0.028239,0.032765,0.026191,0.027881,0.027881,23570
2021-12-04,0.027871,0.028017,0.019631,0.021151,0.021151,28298
2021-12-05,0.021156,0.025731,0.018085,0.018762,0.018762,49289
2021-12-06,0.018760,0.025140,0.017253,0.021725,0.021725,25676
2021-12-07,0.021751,0.024617,0.018805,0.020283,0.020283,44131
2021-12-08,0.020280,0.024432,0.018577,0.021728,0.021728,42263
2021-12-09,0.021717,0.022905,0.017627,0.019569,0.019569,42585
2021-12-10,0.019546,0.022507,0.017544,0.017971,0.017971,35157
2021-12-11,0.017952,0.022202,0.017838,0.020262,0.020262,49582
2021-12-12,0.020239,0.023244,0.019130,0.021037,0.021037,31686
2021-12-13,0.021041,0.021542,0.018580,0.018680,0.018680,37006
2021-12-14,0.018695,0.047947,0.018457,0.027973,0.027973,35181
2021-12-15,0.047900,0.047937,0.027375,0.042074,0.042074,39359
2021-12-16,0.042051,0.061518,0.033252,0.058568,0.058568,55135
2021-12-17,0.058628,0.059046,0.056110,0.056932,0.056932,32720
2021-12-18,0.056829,0.058533,0.056187,0.057618,0.057618,41382
2021-12-19,0.057624,0.059500,0.024499,0.030324,0.030324,24395
2021-12-20,0.030360,0.051951,0.029136,0.030496,0.030496,28183
2021-12-21,0.030472,0.044510,0.030472,0.035695,0.035695,11628
2021-12-22,0.035724,0.036168,0.035376,0.035489,0.035489,68
2021-12-23,0.035499,0.035560,0.025232,0.028442,0.028442,29418
2021-12-24,0.028439,0.036848,0.026353,0.026959,0.026959,42620
2021-12-25,0.026936,0.035221,0.026123,0.030294,0.030294,34606
2021-12-26,0.030258,0.035821,0.027344,0.029971,0.029971,40893
2021-12-27,0.029978,0.036566,0.026410,0.035003,0.035003,35769
2021-12-28,0.034942,0.034969,0.025506,0.025735,0.025735,46595
2021-12-29,0.025698,0.034539,0.024580,0.029294,0.029294,33600
2021-12-30,0.029260,0.034283,0.024285,0.027369,0.027369,45301
2021-12-31,0.027363,0.034837,0.027182,0.032878,0.032878,33439
2022-01-01,0.032881,0.034314,0.028115,0.032427,0.032427,43551
2022-01-02,0.032423,0.034475,0.028273,0.032668,0.032668,38705
2022-01-03,0.032667,0.033974,0.027532,0.027875,0.027875,38829
2022-01-04,0.027875,0.033642,0.027566,0.033046,0.033046,36395
2022-01-05,0.033048,0.033454,0.026535,0.029191,0.029191,35042
2022-01-06,0.029189,0.031149,0.025164,0.029349,0.029349,19499
2022-01-07,0.029344,0.030530,0.024561,0.029091,0.029091,37016
2022-01-08,0.029093,0.030370,0.024284,0.026292,0.026292,33564
2022-01-09,0.026293,0.029955,0.025315,0.025566,0.025566,32132
2022-01-10,0.025565,0.029540,0.024674,0.025929,0.025929,34903
2022-01-11,0.025928,0.029742,0.024845,0.026496,0.026496,28022
2022-01-12,0.026500,0.031187,0.025118,0.027688,0.027688,44758
2022-01-13,0.027686,0.031209,0.025097,0.026407,0.026407,29155
2022-01-14,0.026411,0.030401,0.025205,0.029739,0.029739,42518
2022-01-15,0.029740,0.030602,0.026455,0.029792,0.029792,24440
2022-01-16,0.029789,0.031096,0.026672,0.027593,0.027593,39429
2022-01-17,0.027596,0.030525,0.026181,0.026195,0.026195,36033
2022-01-18,0.026195,0.029746,0.025669,0.029663,0.029663,27934
2022-01-19,0.029662,0.030160,0.026689,0.026716,0.026716,42231
2022-01-20,0.026716,0.029994,0.026031,0.026035,0.026035,33917
2022-01-21,0.026048,0.026989,0.023980,0.024426,0.024426,28015
2022-01-22,0.024436,0.025680,0.022044,0.024521,0.024521,30522
2022-01-23,0.024533,0.025065,0.022619,0.023217,0.023217,24983
2022-01-24,0.023216,0.025333,0.021499,0.025291,0.025291,32750
2022-01-25,0.025292,0.025780,0.023438,0.024020,0.024020,24651
2022-01-26,0.024018,0.026138,0.023447,0.023585,0.023585,25468
2022-01-27,0.023579,0.025846,0.022446,0.023397,0.023397,20788
2022-01-28,0.023391,0.023910,0.022813,0.023804,0.023804,0
2022-01-29,0.023802,0.024303,0.023566,0.024027,0.024027,0
2022-01-30,0.024036,0.026938,0.023843,0.026921,0.026921,28879
2022-01-31,0.026923,0.027328,0.023645,0.024629,0.024629,33499
2022-02-01,0.024628,0.027319,0.024118,0.026345,0.026345,26427
2022-02-02,0.026346,0.026978,0.023573,0.025128,0.025128,19158
2022-02-03,0.025122,0.025894,0.022917,0.024150,0.024150,18818
2022-02-04,0.024147,0.028422,0.023667,0.027391,0.027391,28154
2022-02-05,0.027391,0.028713,0.017867,0.019063,0.019063,27027
2022-02-06,0.019063,0.026263,0.018193,0.020782,0.020782,26577
2022-02-07,0.020779,0.027973,0.020478,0.021043,0.021043,18336
2022-02-08,0.021050,0.026913,0.021038,0.024265,0.024265,38290
2022-02-09,0.024253,0.026981,0.021184,0.023056,0.023056,50024
2022-02-10,0.023061,0.027042,0.021755,0.024396,0.024396,36077
2022-02-11,0.024400,0.024878,0.021048,0.023748,0.023748,26193
2022-02-12,0.023751,0.024976,0.021990,0.023234,0.023234,30591
2022-02-13,0.023230,0.024975,0.023073,0.023209,0.023209,27219
2022-02-14,0.023187,0.024810,0.022925,0.024275,0.024275,30802
2022-02-15,0.024274,0.027545,0.024274,0.027191,0.027191,34836
2022-02-16,0.027193,0.027861,0.025311,0.026377,0.026377,41034
2022-02-17,0.026362,0.027331,0.024365,0.024728,0.024728,26655
2022-02-18,0.024737,0.025376,0.023449,0.024019,0.024019,31593
2022-02-19,0.024016,0.024656,0.023132,0.023672,0.023672,28902
2022-02-20,0.023670,0.024017,0.022110,0.022675,0.022675,33251
2022-02-21,0.022670,0.023826,0.021801,0.021874,0.021874,28867
2022-02-22,0.021871,0.026313,0.021357,0.025652,0.025652,26376
2022-02-23,0.025651,0.025675,0.022025,0.024616,0.024616,15253
2022-02-24,0.024604,0.025719,0.022743,0.025300,0.025300,0
2022-02-25,0.025300,0.027345,0.022766,0.025881,0.025881,16986
2022-02-26,0.025881,0.026952,0.023414,0.026200,0.026200,28853
2022-02-27,0.026196,0.027191,0.022734,0.023757,0.023757,32692
2022-02-28,0.023755,0.028674,0.023203,0.028508,0.028508,31098
2022-03-01,0.028508,0.030460,0.025992,0.028387,0.028387,20752
2022-03-02,0.028389,0.030259,0.026757,0.029429,0.029429,48152
2022-03-03,0.029430,0.029926,0.025587,0.026320,0.026320,32870
2022-03-04,0.026324,0.028396,0.024035,0.025831,0.025831,30695
2022-03-05,0.025838,0.026893,0.023782,0.026398,0.026398,28428
2022-03-06,0.026401,0.026928,0.023362,0.023820,0.023820,35026
2022-03-07,0.023826,0.026813,0.023117,0.024740,0.024740,43787
2022-03-08,0.024739,0.026222,0.023324,0.024792,0.024792,36537
2022-03-09,0.024795,0.046174,0.024376,0.029808,0.029808,30019
2022-03-10,0.029802,0.045684,0.029670,0.037860,0.037860,30869
2022-03-11,0.037862,0.053503,0.037769,0.047330,0.047330,31780
2022-03-12,0.047329,0.053853,0.047293,0.049797,0.049797,38084
2022-03-13,0.049772,0.053459,0.046782,0.048448,0.048448,30637
2022-03-14,0.048443,0.053866,0.046462,0.051963,0.051963,28334
2022-03-15,0.051960,0.053723,0.047035,0.050354,0.050354,30670
2022-03-16,0.050350,0.056415,0.049798,0.053487,0.053487,38567
2022-03-17,0.053483,0.054945,0.049646,0.051599,0.051599,23450
2022-03-18,0.051591,0.057759,0.050118,0.057686,0.057686,30340
2022-03-19,0.057677,0.057721,0.050571,0.054004,0.054004,32357
2022-03-20,0.054005,0.054893,0.023498,0.054860,0.054860,23157
2022-03-21,0.054857,0.055735,0.027455,0.032041,0.032041,32376
2022-03-22,0.032038,0.040818,0.028367,0.028380,0.028380,27603
2022-03-23,0.028384,0.039714,0.027059,0.032599,0.032599,39870
2022-03-24,0.032594,0.040085,0.027035,0.027256,0.027256,22186
2022-03-25,0.027258,0.040566,0.027199,0.030157,0.030157,24810
2022-03-26,0.030158,0.040386,0.027388,0.032486,0.032486,33554
2022-03-27,0.032489,0.038009,0.027312,0.037925,0.037925,29790
2022-03-28,0.037926,0.040350,0.029560,0.038174,0.038174,33659
2022-03-29,0.038151,0.039309,0.029853,0.033226,0.033226,27915
2022-03-30,0.033220,0.039777,0.029249,0.032944,0.032944,42184
2022-03-31,0.032944,0.037406,0.028814,0.030511,0.030511,25509
2022-04-01,0.030521,0.037528,0.030194,0.035637,0.035637,26365
2022-04-02,0.035640,0.038563,0.027691,0.035319,0.035319,32237
2022-04-03,0.035312,0.035452,0.030107,0.032053,0.032053,26684
2022-04-04,0.032047,0.035831,0.029437,0.034501,0.034501,27347
2022-04-05,0.034502,0.036064,0.030664,0.030978,0.030978,24902
2022-04-06,0.030970,0.034059,0.029107,0.031541,0.031541,29580
2022-04-07,0.031541,0.033206,0.029376,0.031323,0.031323,28914
2022-04-08,0.031324,0.033592,0.030046,0.032562,0.032562,32904
2022-04-09,0.032557,0.032703,0.029267,0.029520,0.029520,32620
2022-04-10,0.029519,0.032951,0.027560,0.030812,0.030812,34401
2022-04-11,0.030807,0.031766,0.025592,0.028456,0.028456,21407
2022-04-12,0.028464,0.030680,0.025743,0.028490,0.028490,29020
2022-04-13,0.028488,0.031344,0.025982,0.027582,0.027582,27644
2022-04-14,0.027577,0.031314,0.027008,0.029952,0.029952,20132
2022-04-15,0.029955,0.033181,0.027194,0.029604,0.029604,20804
2022-04-16,0.029603,0.031655,0.028693,0.030723,0.030723,31859
2022-04-17,0.030718,0.031497,0.029007,0.029788,0.029788,35285
2022-04-18,0.029791,0.031870,0.028344,0.031844,0.031844,25820
2022-04-19,0.031846,0.032095,0.030065,0.031542,0.031542,20611
2022-04-20,0.031541,0.032544,0.030190,0.031445,0.031445,32413
2022-04-21,0.031442,0.032790,0.029874,0.029990,0.029990,35020
2022-04-22,0.029989,0.031748,0.029098,0.030203,0.030203,38096
2022-04-23,0.030201,0.031017,0.029615,0.029615,0.029615,23852
2022-04-24,0.029609,0.038986,0.028577,0.037101,0.037101,30408
2022-04-25,0.037104,0.038627,0.029919,0.035199,0.035199,45253
2022-04-26,0.035190,0.038209,0.030252,0.032400,0.032400,25157
2022-04-27,0.032402,0.036169,0.028822,0.029823,0.029823,27888
2022-04-28,0.029823,0.038605,0.029426,0.036194,0.036194,28253
2022-04-29,0.036189,0.036799,0.026583,0.029730,0.029730,24343
2022-04-30,0.029727,0.035180,0.022389,0.023383,0.023383,24011
2022-05-01,0.023382,0.032834,0.023141,0.025774,0.025774,34222
2022-05-02,0.025776,0.032517,0.022801,0.029282,0.029282,15989
2022-05-03,0.029281,0.031290,0.024807,0.027935,0.027935,27862
2022-05-04,0.027934,0.031523,0.025696,0.026598,0.026598,30655
2022-05-05,0.026596,0.031010,0.024834,0.026700,0.026700,31838
2022-05-06,0.026698,0.028841,0.023938,0.026670,0.026670,37134
2022-05-07,0.026671,0.028472,0.023966,0.026981,0.026981,21982
2022-05-08,0.026982,0.027201,0.022486,0.023501,0.023501,27527
2022-05-09,0.023501,0.026700,0.021361,0.023935,0.023935,31803
2022-05-10,0.023916,0.024630,0.020614,0.024508,0.024508,25519
2022-05-11,0.024503,0.025401,0.019730,0.022860,0.022860,27371
2022-05-12,0.022860,0.023726,0.017616,0.019172,0.019172,22728
2022-05-13,0.019160,0.024428,0.018763,0.021669,0.021669,15617
2022-05-14,0.021671,0.022617,0.017028,0.022576,0.022576,25989
2022-05-15,0.022574,0.024152,0.017736,0.019722,0.019722,20320
2022-05-16,0.019722,0.023199,0.018186,0.020008,0.020008,21958
2022-05-17,0.020008,0.020753,0.018254,0.020690,0.020690,28831
2022-05-18,0.020689,0.020821,0.017896,0.018668,0.018668,23234
2022-05-19,0.018668,0.020563,0.017901,0.020007,0.020007,18566
2022-05-20,0.020005,0.020106,0.018140,0.018396,0.018396,25282
2022-05-21,0.018396,0.019954,0.018110,0.019720,0.019720,16251
2022-05-22,0.019720,0.020659,0.018471,0.020014,0.020014,23844
2022-05-23,0.020004,0.020682,0.018255,0.018332,0.018332,28153
2022-05-24,0.018334,0.020247,0.018119,0.019276,0.019276,19551
2022-05-25,0.019275,0.020156,0.018219,0.019511,0.019511,26096
2022-05-26,0.019513,0.019981,0.017522,0.018438,0.018438,25781
2022-05-27,0.018428,0.018897,0.017796,0.018322,0.018322,16916
2022-05-28,0.018171,0.018905,0.017931,0.018865,0.018865,22939
2022-05-29,0.018863,0.019120,0.017881,0.018256,0.018256,27870
2022-05-30,0.018255,0.019809,0.018168,0.019670,0.019670,31677
2022-05-31,0.019669,0.019714,0.017962,0.018757,0.018757,20827
2022-06-01,0.018758,0.019784,0.017717,0.018177,0.018177,21688
2022-06-02,0.018175,0.018973,0.017534,0.018890,0.018890,16572
2022-06-03,0.018890,0.018905,0.017356,0.017526,0.017526,22177
2022-06-04,0.017527,0.018417,0.017490,0.018198,0.018198,24316
2022-06-05,0.018199,0.018236,0.017449,0.017645,0.017645,17935
2022-06-06,0.017647,0.019526,0.017638,0.018509,0.018509,28066
2022-06-07,0.018509,0.018579,0.017076,0.018382,0.018382,26017
2022-06-08,0.018379,0.018422,0.017409,0.017524,0.017524,27740
2022-06-09,0.017525,0.017935,0.017412,0.017766,0.017766,25416
2022-06-10,0.017765,0.017845,0.016811,0.016869,0.016869,16028
2022-06-11,0.016869,0.017347,0.016377,0.016449,0.016449,26004
2022-06-12,0.016457,0.016765,0.015715,0.015790,0.015790,22945
2022-06-13,0.015775,0.015809,0.013063,0.013268,0.013268,16204
2022-06-14,0.013268,0.013581,0.012361,0.012880,0.012880,13662
2022-06-15,0.012874,0.013359,0.011703,0.013318,0.013318,16510
2022-06-16,0.013320,0.013409,0.011754,0.011821,0.011821,15050
2022-06-17,0.011824,0.012504,0.011789,0.011873,0.011873,16118
2022-06-18,0.011875,0.012103,0.010271,0.011220,0.011220,14504
2022-06-19,0.011216,0.012824,0.010479,0.012743,0.012743,17697
2022-06-20,0.012743,0.012966,0.011463,0.012360,0.012360,16257
2022-06-21,0.012357,0.013175,0.012055,0.012219,0.012219,19639
2022-06-22,0.012224,0.012848,0.011626,0.012192,0.012192,14843
2022-06-23,0.012192,0.012860,0.011713,0.012441,0.012441,19040
2022-06-24,0.012440,0.013185,0.008047,0.008705,0.008705,17117
2022-06-25,0.008706,0.012686,0.007807,0.012686,0.012686,12820
2022-06-26,0.012683,0.012683,0.007986,0.007990,0.007990,16723
2022-06-27,0.007991,0.012751,0.007722,0.009331,0.009331,14363
2022-06-28,0.009329,0.012440,0.008025,0.011357,0.011357,12564
2022-06-29,0.011357,0.011809,0.007377,0.009650,0.009650,11738
2022-06-30,0.009652,0.011476,0.007028,0.011475,0.011475,16442
2022-07-01,0.011496,0.012272,0.007286,0.009057,0.009057,16434
2022-07-02,0.009059,0.011623,0.007295,0.008274,0.008274,8543
2022-07-03,0.008274,0.011735,0.007239,0.009263,0.009263,14791
2022-07-04,0.009263,0.011953,0.007514,0.011936,0.011936,17401
2022-07-05,0.011933,0.012039,0.007170,0.011508,0.011508,10855
2022-07-06,0.011511,0.011584,0.007398,0.008425,0.008425,16040
2022-07-07,0.008425,0.012329,0.007927,0.010602,0.010602,15236
2022-07-08,0.010602,0.013760,0.008258,0.008258,0.008258,22945
2022-07-09,0.008252,0.014277,0.008226,0.012523,0.012523,17323
2022-07-10,0.012523,0.014116,0.008634,0.011265,0.011265,15294
2022-07-11,0.011262,0.013803,0.008169,0.008188,0.008188,10930
2022-07-12,0.008188,0.013382,0.007959,0.011594,0.011594,15267
2022-07-13,0.011596,0.012684,0.007799,0.011723,0.011723,16668
2022-07-14,0.011723,0.013790,0.008475,0.013782,0.013782,11792
2022-07-15,0.013784,0.013956,0.008537,0.011252,0.011252,15325
2022-07-16,0.011250,0.014046,0.009263,0.012714,0.012714,17786
2022-07-17,0.012717,0.013454,0.009937,0.012052,0.012052,17587
2022-07-18,0.012054,0.014223,0.009225,0.013941,0.013941,14035
2022-07-19,0.013930,0.027835,0.009806,0.019647,0.019647,20411
2022-07-20,0.019650,0.028405,0.011300,0.020212,0.020212,10764
2022-07-21,0.020213,0.027642,0.010965,0.018068,0.018068,13781
2022-07-22,0.018068,0.028292,0.010893,0.010903,0.010903,16844
2022-07-23,0.010899,0.026883,0.010861,0.011233,0.011233,15134
2022-07-24,0.011233,0.026608,0.010730,0.020122,0.020122,16498
2022-07-25,0.020120,0.024347,0.010487,0.012390,0.012390,16244
2022-07-26,0.012389,0.018657,0.010943,0.014443,0.014443,15941
2022-07-27,0.014446,0.020079,0.012078,0.018115,0.018115,24058
2022-07-28,0.018118,0.020075,0.014951,0.015737,0.015737,19773
2022-07-29,0.015738,0.021132,0.014558,0.019996,0.019996,19238
2022-07-30,0.019989,0.020990,0.015327,0.018215,0.018215,12063
2022-07-31,0.018212,0.020984,0.014442,0.014936,0.014936,16348
2022-08-01,0.014935,0.020151,0.014192,0.019584,0.019584,18860
2022-08-02,0.019579,0.020326,0.015452,0.018612,0.018612,13583
2022-08-03,0.018615,0.020560,0.015241,0.019420,0.019420,19192
2022-08-04,0.019421,0.026738,0.016103,0.026705,0.026705,15349
2022-08-05,0.026700,0.027455,0.014263,0.014905,0.014905,19095
2022-08-06,0.014907,0.028360,0.014868,0.024339,0.024339,21683
2022-08-07,0.024341,0.028117,0.018784,0.025493,0.025493,16657
2022-08-08,0.025497,0.027602,0.015653,0.021190,0.021190,16425
2022-08-09,0.021192,0.029156,0.019561,0.025249,0.025249,14416
2022-08-10,0.025248,0.029435,0.018609,0.018679,0.018679,15919
2022-08-11,0.018680,0.029729,0.018680,0.025635,0.025635,20804
2022-08-12,0.025634,0.027852,0.020308,0.023915,0.023915,17370
2022-08-13,0.023914,0.030240,0.023404,0.026134,0.026134,18738
2022-08-14,0.026139,0.029970,0.022381,0.025535,0.025535,11762
2022-08-15,0.025534,0.029583,0.022043,0.024620,0.024620,17648
2022-08-16,0.024609,0.028530,0.021597,0.026510,0.026510,16208
2022-08-17,0.026508,0.028871,0.021773,0.028470,0.028470,21017
2022-08-18,0.028476,0.028671,0.021323,0.021356,0.021356,18131
2022-08-19,0.021356,0.025558,0.019260,0.022548,0.022548,13953
2022-08-20,0.022543,0.025451,0.019487,0.025399,0.025399,11527
2022-08-21,0.025392,0.025515,0.020240,0.020242,0.020242,12390
2022-08-22,0.020240,0.025999,0.020152,0.020757,0.020757,18994
2022-08-23,0.020759,0.026256,0.019376,0.020667,0.020667,15905
2022-08-24,0.020665,0.026268,0.019287,0.025032,0.025032,12699
2022-08-25,0.025033,0.025933,0.019529,0.022465,0.022465,17407
2022-08-26,0.022460,0.025955,0.018457,0.023907,0.023907,16330
2022-08-27,0.023910,0.024002,0.018563,0.022647,0.022647,14828
2022-08-28,0.022646,0.024468,0.019230,0.021775,0.021775,10258
2022-08-29,0.021773,0.024648,0.018330,0.019689,0.019689,16178
2022-08-30,0.019690,0.024556,0.018083,0.023162,0.023162,16262
2022-08-31,0.023166,0.024299,0.018554,0.022055,0.022055,12262
2022-09-01,0.022056,0.024108,0.018199,0.023347,0.023347,15017
2022-09-02,0.023346,0.024686,0.019220,0.023964,0.023964,14867
2022-09-03,0.023964,0.023964,0.018593,0.018642,0.018642,12768
2022-09-04,0.018643,0.023978,0.018632,0.022185,0.022185,13617
2022-09-05,0.022188,0.023935,0.018340,0.020407,0.020407,12612
2022-09-06,0.020412,0.024012,0.017800,0.019214,0.019214,16875
2022-09-07,0.019214,0.023227,0.017813,0.023148,0.023148,15777
2022-09-08,0.023148,0.023399,0.017806,0.018170,0.018170,9656
2022-09-09,0.018168,0.025355,0.018152,0.025016,0.025016,17713
2022-09-10,0.025011,0.025655,0.020016,0.024499,0.024499,23873
2022-09-11,0.024497,0.025756,0.019438,0.023728,0.023728,14967
2022-09-12,0.023729,0.025805,0.018884,0.025726,0.025726,18642
2022-09-13,0.025727,0.026090,0.016953,0.023747,0.023747,15962
2022-09-14,0.017157,0.023947,0.016742,0.019229,0.019229,8911
2022-09-15,0.019230,0.023044,0.015933,0.020686,0.020686,15103
2022-09-16,0.020689,0.022454,0.016314,0.019970,0.019970,15090
2022-09-17,0.019975,0.022784,0.016429,0.021335,0.021335,10843
2022-09-18,0.021335,0.022573,0.016133,0.017478,0.017478,16564
2022-09-19,0.017477,0.022081,0.015454,0.019935,0.019935,13782
2022-09-20,0.019937,0.021362,0.015480,0.016246,0.016246,10616
2022-09-21,0.016247,0.022232,0.015764,0.019846,0.019846,13235
2022-09-22,0.019832,0.021792,0.015511,0.019996,0.019996,12736
2022-09-23,0.019995,0.021347,0.015751,0.015824,0.015824,11967
2022-09-24,0.015824,0.021055,0.015660,0.018937,0.018937,13713
2022-09-25,0.018936,0.021622,0.015864,0.018426,0.018426,14134
2022-09-26,0.018428,0.021389,0.015958,0.018262,0.018262,13023
2022-09-27,0.018261,0.022422,0.015889,0.017964,0.017964,14107
2022-09-28,0.017958,0.020973,0.016459,0.018650,0.018650,11851
2022-09-29,0.018651,0.021851,0.016702,0.021726,0.021726,16518
2022-09-30,0.021727,0.022111,0.016349,0.016906,0.016906,12133
2022-10-01,0.016905,0.021482,0.016418,0.017381,0.017381,18117
2022-10-02,0.017381,0.021645,0.016029,0.020377,0.020377,18872
2022-10-03,0.020377,0.021628,0.016049,0.018839,0.018839,7955
2022-10-04,0.018839,0.021999,0.017598,0.021354,0.021354,14254
2022-10-05,0.021353,0.022653,0.016888,0.017540,0.017540,16967
2022-10-06,0.017540,0.022444,0.017536,0.017561,0.017561,13488
2022-10-07,0.017563,0.022030,0.016292,0.019547,0.019547,14163
2022-10-08,0.019546,0.021103,0.016184,0.016892,0.016892,10696
2022-10-09,0.016893,0.021096,0.016877,0.017696,0.017696,14756
2022-10-10,0.017696,0.020649,0.015913,0.019907,0.019907,13021
2022-10-11,0.019905,0.020466,0.015807,0.018670,0.018670,12975
2022-10-12,0.018672,0.020713,0.016268,0.016859,0.016859,15345
2022-10-13,0.016858,0.020815,0.015219,0.019964,0.019964,11995
2022-10-14,0.019964,0.021480,0.016090,0.019761,0.019761,11891
2022-10-15,0.019761,0.020264,0.016455,0.020212,0.020212,14103
2022-10-16,0.020213,0.020684,0.016069,0.020039,0.020039,18647
2022-10-17,0.020039,0.021160,0.016079,0.021115,0.021115,11226
2022-10-18,0.021115,0.021171,0.016417,0.016628,0.016628,15071
2022-10-19,0.016628,0.020741,0.016259,0.017608,0.017608,19811
2022-10-20,0.017607,0.020311,0.016715,0.020006,0.020006,12694
2022-10-21,0.020006,0.020532,0.016566,0.017830,0.017830,16564
2022-10-22,0.017830,0.020595,0.015936,0.019592,0.019592,16789
2022-10-23,0.019592,0.019606,0.016256,0.018980,0.018980,13122
2022-10-24,0.018981,0.018995,0.016033,0.018959,0.018959,15382
2022-10-25,0.018958,0.019513,0.016014,0.018086,0.018086,15728
2022-10-26,0.018083,0.020397,0.016847,0.017447,0.017447,20337
2022-10-27,0.017449,0.020348,0.017002,0.018866,0.018866,16801
2022-10-28,0.018868,0.020254,0.017115,0.018742,0.018742,10865
2022-10-29,0.018742,0.020260,0.017186,0.018528,0.018528,19419
2022-10-30,0.018528,0.020359,0.017161,0.020017,0.020017,14267
2022-10-31,0.020015,0.021778,0.017199,0.020496,0.020496,11985
2022-11-01,0.020495,0.021605,0.020441,0.021305,0.021305,11952
2022-11-02,0.021302,0.021594,0.019955,0.020563,0.020563,11042
2022-11-03,0.020566,0.021138,0.020159,0.021018,0.021018,18046
2022-11-04,0.021017,0.022058,0.020493,0.021782,0.021782,12082
2022-11-05,0.021779,0.022240,0.021272,0.022134,0.022134,14196
